Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (retard (degrees)),AVCS Exh Right (retard (degrees)),AVCS In Left (advance (degrees)),AVCS In Right (advance (degrees)),Accel Position (%),Baro Pressure (psi),Boost (psi),Calculated Load (g/rev),Closed Loop Sw (status),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (value),Feedback Knock (degrees),Fine Knock Learn (degrees),Fuel Pressure (psi),Gear Position (gear),Ignition Timing (degrees),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),Limits Boost Table Base Rel SL (psi),MAF Freq (kHz),Oil Temp (F),RPM (RPM),Req Torque (N-m),Roughness Cyl 1 (misfire count),Roughness Cyl 2 (misfire count),Roughness Cyl 3 (misfire count),Roughness Cyl 4 (misfire count),TGV Map Ratio (multiplier),Target Boost Final Rel SL (psi),Throttle Pos (%),Wastegate Pos Actual (mm),"AP Info:[AP3-SUB-006 v1.7.4.2-22148][2022 USDM WRX MT][Reflash: Stage1 93 v110.ptm]"
4.234,10.2,-1.17,11.19,9,10,24,24,100.0,14.21,13.79,2.93,1,11.23,192,1.000,0.00,0.00,2961,3,0.0,23.93,34,43,14.6,8.776,203,4020,350.00,0,0,0,0,1.000,12.90,100.0,6.005,0
4.246,10.2,-1.17,11.13,9,10,24,24,100.0,14.21,13.51,2.90,1,11.20,192,1.000,0.00,0.00,2821,3,0.0,23.57,34,43,14.6,8.779,203,4025,350.00,0,0,0,0,1.000,12.91,100.0,5.926,0
4.259,10.2,-1.17,11.19,9,10,24,24,100.0,14.21,13.77,2.92,1,11.20,192,1.000,0.00,0.00,2771,3,0.0,23.45,34,43,14.6,8.782,203,4067,350.00,0,0,0,0,1.000,12.97,100.0,5.969,0
4.282,9.4,-1.17,11.11,9,10,24,24,100.0,14.21,13.77,2.93,1,11.20,192,1.000,0.00,0.00,2726,3,0.0,23.53,34,43,14.6,8.772,203,4081,350.00,0,0,0,0,1.000,12.99,100.0,5.993,0
4.311,9.4,-1.17,11.24,9,10,24,24,100.0,14.21,13.93,2.92,1,11.20,192,1.000,0.00,0.00,2692,3,0.0,24.16,34,43,14.6,8.778,203,4088,350.00,0,0,0,0,1.000,13.00,100.0,5.853,0
4.329,9.4,-1.17,11.18,10,10,24,25,100.0,14.21,13.97,2.93,1,11.20,192,1.000,0.00,0.00,2799,3,0.0,24.36,34,43,14.6,8.755,203,4083,350.00,0,0,0,0,1.000,12.99,100.0,6.224,0
4.352,9.4,-1.17,11.06,10,10,24,25,100.0,14.21,13.78,2.92,1,11.20,192,1.000,0.00,0.00,2603,3,0.0,24.33,34,43,14.8,8.815,203,4101,350.00,0,0,0,0,1.000,13.02,100.0,6.140,0
4.375,8.6,-1.17,11.04,10,10,24,25,100.0,14.21,13.82,2.92,1,11.20,192,1.000,0.00,0.00,2779,3,0.0,24.36,34,43,14.8,8.783,203,4106,350.00,0,0,0,0,1.000,13.02,100.0,6.158,0
4.401,8.6,-1.17,11.16,10,10,24,25,100.0,14.21,13.94,2.93,1,11.20,192,1.000,0.00,0.00,2785,3,0.0,24.18,34,43,14.8,8.815,203,4119,350.00,0,0,0,0,1.000,13.04,100.0,6.219,0
4.423,9.4,-1.17,11.06,9,10,24,25,100.0,14.21,13.79,2.92,1,11.20,192,1.000,0.00,0.00,2891,3,0.0,24.45,34,43,14.8,8.806,203,4141,350.00,0,0,0,0,1.000,13.07,100.0,6.072,0
4.436,9.4,-1.17,11.00,9,10,24,25,100.0,14.21,13.88,2.93,1,11.20,192,1.000,0.00,0.00,2971,3,0.0,24.52,34,43,14.8,8.836,203,4154,350.00,0,0,0,0,1.000,13.09,100.0,6.231,0
4.454,8.6,-1.17,11.12,10,10,23,24,100.0,14.21,13.91,2.92,1,11.17,192,1.000,0.00,0.00,2924,3,0.0,24.60,34,43,14.8,8.792,203,4157,350.00,0,0,0,0,1.000,13.10,100.0,6.310,0
4.467,8.6,-1.17,11.16,10,10,23,24,100.0,14.21,13.80,2.93,1,11.17,192,1.000,0.00,0.00,2699,3,0.0,23.69,34,43,14.8,8.842,203,4167,350.00,0,0,0,0,1.000,13.11,100.0,6.030,0
4.480,9.4,-1.17,11.16,10,10,23,24,100.0,14.21,14.13,2.92,1,11.17,192,1.000,0.00,0.00,2989,3,0.0,23.70,34,43,14.8,8.842,203,4168,350.00,0,0,0,0,1.000,13.11,100.0,5.975,0
4.503,9.4,-1.17,11.04,10,10,23,24,100.0,14.21,13.57,2.93,1,11.17,192,1.000,0.00,0.00,2981,3,0.0,23.91,34,43,14.8,8.842,203,4174,350.00,0,0,0,0,1.000,13.12,100.0,6.011,0
4.518,8.6,-1.17,11.06,10,10,23,24,100.0,14.21,14.12,2.92,1,11.17,192,1.000,0.00,0.00,3029,3,0.5,24.08,34,43,14.8,8.854,203,4204,350.00,0,0,0,0,1.000,13.16,100.0,6.188,0
4.541,8.6,-1.17,11.12,10,10,23,24,100.0,14.21,13.73,2.92,1,11.17,192,1.000,0.00,0.00,2982,3,0.5,24.06,34,43,14.9,8.858,203,4225,350.00,0,0,0,0,1.000,13.19,100.0,5.957,0
4.570,7.8,-1.17,11.12,10,10,23,24,100.0,14.21,13.79,2.92,1,11.17,192,1.000,0.00,0.00,2977,3,0.5,23.93,34,43,14.9,8.871,203,4234,350.00,0,0,0,0,1.000,13.21,100.0,6.200,0
4.599,7.8,-1.17,11.06,10,10,23,24,100.0,14.21,14.21,2.93,1,11.17,192,1.000,0.00,0.00,2870,3,0.5,24.96,34,43,14.9,8.907,203,4252,350.00,0,0,0,0,1.000,13.23,100.0,6.061,0
4.618,8.6,-1.17,11.13,10,10,23,23,100.0,14.21,14.11,2.90,1,11.17,192,1.000,0.00,0.00,2810,3,0.5,25.28,34,43,14.9,8.939,203,4263,350.00,0,0,0,0,1.000,13.25,100.0,5.993,0
4.631,8.6,-1.17,11.10,10,10,23,23,100.0,14.21,13.90,2.92,1,11.17,192,1.000,0.00,0.00,2732,3,0.5,25.32,34,43,14.9,8.902,203,4269,350.00,0,0,0,0,1.000,13.25,100.0,6.487,0
4.645,8.6,-1.17,11.03,10,10,23,23,100.0,14.21,13.90,2.95,1,11.17,192,1.000,0.00,0.00,2778,3,1.0,25.47,34,43,14.9,8.872,203,4281,350.00,0,0,0,0,1.000,13.27,100.0,6.263,0
4.659,8.6,-1.17,11.08,10,10,23,23,100.0,14.21,14.06,2.92,1,11.17,192,1.000,0.00,0.00,2770,3,0.5,24.19,34,43,14.9,8.905,203,4290,350.00,0,0,0,0,1.000,13.28,100.0,6.030,0
4.686,7.0,-1.17,11.15,10,10,23,23,100.0,14.21,13.85,2.93,1,11.17,192,1.000,0.00,0.00,2976,3,0.5,24.21,34,43,14.9,8.908,203,4295,350.00,0,0,0,0,1.000,13.29,100.0,6.237,0
4.709,7.0,-1.17,11.18,10,10,23,23,100.0,14.21,14.13,2.92,1,11.17,192,1.000,0.00,0.00,2997,3,0.5,24.08,34,43,15.1,8.939,203,4308,350.00,0,0,0,0,1.000,13.31,100.0,6.043,0
4.733,8.6,-1.17,11.07,10,10,22,23,100.0,14.21,14.23,2.90,1,11.17,192,1.000,0.00,0.00,2937,3,0.5,24.63,34,43,15.1,8.881,203,4320,350.00,0,0,0,0,1.000,13.33,100.0,5.871,0
4.753,8.6,-1.17,11.31,10,10,22,23,100.0,14.21,14.35,2.93,1,11.17,192,1.000,0.00,0.00,2745,3,0.5,25.37,34,43,15.1,8.958,203,4338,350.00,0,0,0,0,1.000,13.35,100.0,6.255,0
4.761,9.4,-1.17,11.20,10,10,22,22,100.0,14.21,14.31,2.92,1,11.17,192,1.000,0.00,0.00,2921,3,0.5,25.40,34,43,15.1,8.971,203,4344,350.00,0,0,0,0,1.000,13.36,100.0,6.426,0
4.794,9.4,-1.17,11.07,10,10,22,22,100.0,14.21,13.71,2.93,1,11.13,192,1.000,0.00,0.00,2919,3,0.5,24.99,34,43,15.1,8.944,203,4362,350.00,0,0,0,0,1.000,13.39,100.0,6.250,0
4.812,8.6,-1.17,11.04,10,10,22,22,100.0,14.21,14.20,2.93,1,11.13,192,1.000,0.00,0.00,3064,3,0.5,25.08,34,43,15.1,8.960,203,4377,350.00,0,0,0,0,1.000,13.41,100.0,6.121,0
4.819,8.6,-1.17,11.06,10,10,22,22,100.0,14.21,14.29,2.92,1,11.13,192,1.000,0.00,0.00,2904,3,0.5,25.14,34,43,15.1,8.940,203,4387,350.00,0,0,0,0,1.000,13.42,100.0,6.225,0
4.853,7.8,-1.17,11.03,10,10,22,22,100.0,14.21,14.41,2.92,1,11.13,192,1.000,0.00,0.00,2822,3,0.5,24.86,34,43,15.1,8.935,203,4387,350.00,0,0,0,0,1.000,13.42,100.0,6.280,0
4.873,7.8,-1.17,11.09,10,10,22,22,100.0,14.21,14.26,2.92,1,11.13,192,1.000,0.00,0.00,2672,3,1.0,25.81,34,43,15.2,8.975,203,4405,350.00,0,0,0,0,1.000,13.44,100.0,6.280,0
4.889,7.8,-1.17,11.24,10,10,22,22,100.0,14.21,13.95,2.90,1,11.13,192,1.000,0.00,0.00,2804,3,1.0,25.14,34,43,15.2,8.972,204,4430,350.00,0,0,0,0,1.000,13.44,100.0,6.165,0
4.914,7.8,-1.17,11.08,10,10,22,22,100.0,14.21,13.90,2.92,1,11.13,192,1.000,0.00,0.00,3034,3,1.0,25.19,34,43,15.2,9.004,204,4439,350.00,0,0,0,0,1.000,13.44,100.0,6.036,0
4.939,7.8,-1.17,11.17,10,10,21,21,100.0,14.21,14.52,2.92,1,11.13,192,1.000,0.00,0.00,3031,3,1.0,25.39,34,43,15.2,9.031,204,4460,350.00,0,0,0,0,1.000,13.44,100.0,6.011,0
4.956,7.8,-1.17,11.13,10,10,21,21,100.0,14.21,14.14,2.90,1,11.13,192,1.000,0.00,0.00,2879,3,1.0,25.61,34,43,15.2,9.006,204,4464,350.00,0,0,0,0,1.000,13.44,100.0,5.944,0
4.969,8.6,-1.17,11.20,10,10,21,21,100.0,14.21,14.18,2.93,1,11.13,192,1.000,0.00,0.00,2705,3,1.0,25.32,34,43,15.2,9.035,204,4475,350.00,0,0,0,0,1.000,13.44,100.0,5.987,0
4.982,8.6,-1.17,10.99,10,10,21,21,100.0,14.21,14.69,2.90,1,11.13,192,1.000,0.00,0.00,2856,3,1.0,25.39,34,43,15.2,9.005,204,4488,350.00,0,0,0,0,1.000,13.44,100.0,6.048,0
5.006,7.8,-1.17,11.14,10,10,21,21,100.0,14.21,14.69,2.92,1,11.13,192,1.000,0.00,0.00,2893,3,1.0,25.55,34,43,15.2,9.030,204,4486,350.00,0,0,0,0,1.000,13.44,100.0,5.993,0
5.020,7.8,-1.17,11.18,10,10,21,21,100.0,14.21,14.49,2.90,1,11.13,192,1.000,0.00,0.00,2847,3,1.0,25.54,34,43,15.2,9.007,204,4496,350.00,0,0,0,0,1.000,13.44,100.0,5.981,0
5.054,8.6,-1.17,11.12,10,10,20,21,100.0,14.21,14.38,2.90,1,11.13,192,1.000,0.00,0.00,2954,3,1.0,25.59,34,43,15.2,9.022,204,4505,350.00,0,0,0,0,1.000,13.44,100.0,6.249,0
5.066,8.6,-1.17,11.12,10,10,20,21,100.0,14.21,14.41,2.92,1,11.10,192,1.000,0.00,0.00,3058,3,1.0,25.72,34,43,15.2,9.043,204,4525,350.00,0,0,0,0,1.000,13.44,100.0,6.494,0
5.081,8.6,-1.17,11.23,10,10,20,21,100.0,14.21,14.64,2.92,1,11.10,192,1.000,0.00,0.00,3091,3,1.5,26.14,34,43,15.2,9.031,204,4542,350.00,0,0,0,0,1.000,13.44,100.0,6.286,0
5.108,8.6,-1.17,11.25,10,10,20,21,100.0,14.21,14.69,2.92,1,11.10,192,1.000,0.00,0.00,2838,3,1.5,26.13,34,43,15.2,9.064,204,4544,350.00,0,0,0,0,1.000,13.44,100.0,6.255,0
5.122,8.6,-1.17,11.05,10,10,20,21,100.0,14.21,14.11,2.92,1,11.10,192,1.000,0.00,0.00,2718,3,1.5,26.93,34,43,15.2,9.067,204,4575,350.00,0,0,0,0,1.000,13.44,100.0,6.420,0
5.148,8.6,-1.17,11.05,10,10,20,21,100.0,14.21,14.09,2.90,1,11.10,192,1.000,0.00,0.00,2789,3,1.5,26.99,34,43,15.2,9.054,204,4587,350.00,0,0,0,0,1.000,13.44,100.0,6.329,0
5.166,7.8,-1.17,11.04,10,10,20,20,100.0,14.21,14.29,2.90,1,11.10,192,1.000,0.00,0.00,2822,3,1.5,26.08,34,43,15.2,9.048,204,4591,350.00,0,0,0,0,1.000,13.44,100.0,6.262,0
5.189,7.8,-1.17,10.93,10,10,20,20,100.0,14.21,14.26,2.90,1,11.10,192,1.000,0.00,0.00,2858,3,2.0,26.92,34,43,15.2,9.035,204,4596,350.00,0,0,0,0,1.000,13.44,100.0,6.390,0
5.212,7.0,-1.17,11.13,10,10,20,20,100.0,14.21,14.61,2.87,1,11.10,192,1.000,0.00,0.00,2759,3,2.0,25.75,34,43,15.2,9.055,204,4602,350.00,0,0,0,0,1.000,13.44,100.0,6.725,0
5.226,7.0,-1.17,10.96,10,10,20,20,100.0,14.21,14.49,2.89,1,11.10,192,1.000,0.00,0.00,3033,3,1.5,26.05,34,43,15.2,9.085,204,4620,350.00,0,0,0,0,1.000,13.44,100.0,6.823,0
5.240,7.0,-1.17,11.09,10,10,19,20,100.0,14.21,14.19,2.87,1,11.10,192,1.000,0.00,0.00,2965,3,2.0,26.12,34,43,15.2,9.070,204,4634,350.00,0,0,0,0,1.000,13.44,100.0,6.799,0
5.265,7.0,-1.17,11.06,10,10,19,20,100.0,14.21,14.49,2.90,1,11.10,192,1.000,0.00,0.00,2870,3,1.5,26.09,34,43,15.2,9.045,204,4648,350.00,0,0,0,0,1.000,13.44,100.0,6.719,0
5.288,8.6,-1.17,11.23,9,10,19,19,100.0,14.21,14.08,2.89,1,11.07,192,1.000,0.00,0.00,2942,3,2.0,26.37,34,43,15.2,9.062,204,4664,350.00,0,0,0,0,1.000,13.44,100.0,6.384,0
5.311,8.6,-1.17,11.03,9,10,19,19,100.0,14.21,14.48,2.87,1,11.07,192,1.000,0.00,0.00,2986,3,2.5,26.42,34,43,15.2,9.073,204,4673,350.00,0,0,0,0,1.000,13.44,100.0,6.439,0
5.330,8.6,-1.17,11.04,10,11,19,19,100.0,14.21,14.15,2.87,1,11.07,192,1.000,0.00,0.00,2986,3,2.5,26.46,34,43,15.2,9.074,204,4669,350.00,0,0,0,0,1.000,13.44,100.0,6.414,0
5.354,8.6,-1.17,11.01,10,11,19,19,100.0,14.21,14.59,2.89,1,11.07,192,1.000,0.00,0.00,2916,3,2.5,26.54,34,43,15.2,9.100,204,4688,350.00,0,0,0,0,1.000,13.44,100.0,6.768,0
5.377,7.8,-1.17,11.01,10,11,19,19,100.0,14.21,14.17,2.85,1,11.07,192,1.000,0.00,0.00,2762,3,2.5,26.69,34,43,15.2,9.093,204,4706,350.00,0,0,0,0,1.000,13.44,100.0,6.519,0
5.394,7.8,-1.17,11.03,10,11,19,19,100.0,14.21,14.38,2.87,1,11.07,192,1.000,0.00,0.00,2946,3,2.5,26.41,34,43,15.2,9.105,204,4713,350.00,0,0,0,0,1.000,13.44,100.0,6.317,0
5.417,7.8,-1.17,11.18,10,11,19,19,100.0,14.21,14.34,2.87,1,11.07,192,1.000,0.00,0.00,2916,3,2.5,26.59,34,43,15.2,9.062,204,4735,350.00,0,0,0,0,1.000,13.44,100.0,6.872,0
5.430,7.8,-1.17,11.13,10,11,19,19,100.0,14.21,14.03,2.84,1,11.07,192,1.000,0.00,0.00,2869,3,3.0,26.67,34,43,15.2,9.113,204,4749,350.00,0,0,0,0,1.000,13.44,100.0,6.720,0
5.454,8.6,-1.17,11.04,10,10,19,19,100.0,14.21,14.34,2.85,1,11.10,192,1.000,0.00,0.00,2750,3,2.5,27.40,34,43,15.2,9.058,204,4771,350.00,0,0,0,0,1.000,13.44,100.0,6.293,0
5.469,8.6,-1.17,10.98,10,10,19,19,100.0,14.21,13.25,2.85,1,11.07,192,1.000,0.00,0.00,2853,3,3.0,26.64,34,43,15.2,9.116,204,4781,350.00,0,0,0,0,1.000,13.44,100.0,6.432,0
5.497,7.8,-1.17,11.08,10,10,19,19,100.0,14.21,13.88,2.84,1,11.07,192,1.000,0.00,0.00,2858,3,2.5,26.81,34,43,15.2,9.085,204,4783,350.00,0,0,0,0,1.000,13.44,100.0,6.463,0
5.517,7.8,-1.17,10.94,10,10,19,19,100.0,14.21,14.24,2.84,1,11.07,192,1.000,0.00,0.00,2872,3,2.5,26.66,34,43,15.2,9.105,204,4778,350.00,0,0,0,0,1.000,13.44,100.0,6.152,0
5.530,7.0,-1.17,11.06,10,9,18,19,100.0,14.21,13.25,2.84,1,11.07,194,1.000,0.00,0.00,2874,3,2.5,26.70,34,45,15.2,9.145,204,4786,350.00,0,0,0,0,1.000,13.44,100.0,6.396,0
5.557,7.0,-1.17,10.96,10,9,18,19,100.0,14.21,13.83,2.84,1,11.07,194,1.000,0.00,0.00,2759,3,3.0,26.55,34,45,15.2,9.121,204,4805,350.00,0,0,0,0,1.000,13.44,100.0,6.585,0
5.563,7.0,-0.78,11.13,10,9,18,18,100.0,14.21,14.32,2.82,1,11.07,194,1.000,0.00,0.00,2835,3,3.5,26.75,34,45,15.2,9.142,204,4817,350.00,0,0,0,0,1.000,13.44,100.0,6.385,0
5.591,7.0,-0.39,11.12,10,9,18,18,100.0,14.21,14.01,2.82,1,11.10,194,1.000,0.00,0.00,2949,3,3.5,27.23,34,45,15.2,9.145,204,4845,350.00,0,0,0,0,1.000,13.44,100.0,6.274,0
5.614,7.8,0.00,11.05,10,9,18,18,100.0,14.21,14.29,2.82,1,11.10,194,1.000,0.00,0.00,2829,3,3.5,27.29,34,45,15.2,9.110,204,4857,350.00,0,0,0,0,1.000,13.44,100.0,6.396,0
5.639,7.8,0.00,11.13,10,9,18,18,100.0,14.21,14.05,2.81,1,11.07,194,1.000,0.00,0.00,2759,3,3.5,27.32,34,45,15.2,9.141,204,4862,350.00,0,0,0,0,1.000,13.44,100.0,6.170,0
5.657,7.8,0.00,11.06,10,9,18,18,100.0,14.21,14.05,2.82,1,11.10,194,1.000,0.00,0.00,2803,3,3.5,27.34,34,45,15.2,9.168,204,4875,350.00,0,0,0,0,1.000,13.44,100.0,6.378,0
5.669,7.8,0.00,11.04,10,9,18,18,100.0,14.21,13.76,2.82,1,11.07,194,1.000,0.00,0.00,2808,3,3.5,27.50,34,45,15.2,9.170,204,4878,350.00,0,0,0,0,1.000,13.44,100.0,6.353,0
5.693,7.8,0.00,11.15,10,9,17,18,100.0,14.21,13.78,2.82,1,11.07,194,1.000,0.00,0.00,2951,3,3.5,27.47,34,45,15.2,9.179,204,4893,350.00,0,0,0,0,1.000,13.44,100.0,6.310,0
5.707,7.8,0.00,11.10,10,9,17,18,100.0,14.21,14.38,2.82,1,11.07,194,1.000,0.00,0.00,2997,3,3.5,27.48,34,45,15.2,9.183,204,4903,350.00,0,0,0,0,1.000,13.44,100.0,6.262,0
5.730,7.8,0.00,11.03,10,9,17,18,100.0,14.21,13.97,2.82,1,11.07,194,1.000,0.00,0.00,2999,3,3.5,27.56,34,45,15.2,9.188,204,4916,350.00,0,0,0,0,1.000,13.44,100.0,6.304,0
5.748,7.8,0.00,11.00,10,9,17,18,100.0,14.21,14.12,2.81,1,11.07,194,1.000,0.00,0.00,3026,3,3.5,27.73,34,45,15.2,9.166,204,4921,350.00,0,0,0,0,1.000,13.44,100.0,6.584,0
5.761,7.0,0.00,11.09,10,10,17,18,100.0,14.21,13.96,2.82,1,11.10,194,1.000,0.00,0.00,2902,3,3.5,27.64,34,45,15.2,9.221,204,4929,350.00,0,0,0,0,1.000,13.44,100.0,6.609,0
5.774,7.0,0.00,11.14,10,10,17,18,100.0,14.21,13.94,2.82,1,11.10,194,1.000,0.00,0.00,2921,3,3.5,27.77,34,45,15.2,9.180,204,4952,350.00,0,0,0,0,1.000,13.44,100.0,6.365,0
5.789,7.0,0.00,11.13,10,10,17,18,100.0,14.21,13.80,2.81,1,11.10,194,1.000,0.00,0.00,2897,3,3.5,27.75,34,45,15.2,9.186,204,4960,350.00,0,0,0,0,1.000,13.44,100.0,6.323,0
5.814,7.8,0.00,11.09,10,10,17,17,100.0,14.21,14.07,2.81,1,11.07,194,1.000,0.00,0.00,2825,3,3.5,28.02,34,45,15.2,9.204,204,4976,350.00,0,0,0,0,1.000,13.44,100.0,6.469,0
5.829,7.8,0.00,11.06,10,10,17,17,100.0,14.21,13.79,2.82,1,11.04,194,1.000,0.00,0.00,2874,3,3.5,28.07,34,45,15.2,9.214,204,4979,350.00,0,0,0,0,1.000,13.44,100.0,6.347,0
5.857,7.8,0.00,10.99,10,10,17,17,100.0,14.21,13.70,2.81,1,11.04,194,1.000,0.00,0.00,2869,3,3.5,28.04,34,45,15.2,9.199,204,4984,350.00,0,0,0,0,1.000,13.44,100.0,6.310,0
5.875,7.8,0.00,11.00,10,10,17,17,100.0,14.21,13.54,2.81,1,11.07,194,1.000,0.00,0.00,2945,3,3.5,28.12,34,45,15.2,9.206,204,4997,350.00,0,0,0,0,1.000,13.44,100.0,6.262,0
5.888,7.0,0.00,11.05,9,10,16,17,100.0,14.21,13.88,2.82,1,11.07,194,1.000,0.00,0.00,2819,3,3.5,27.99,34,45,15.2,9.229,204,5000,350.00,0,0,0,0,1.000,13.44,100.0,6.335,0
5.919,7.0,0.00,10.96,9,10,16,17,100.0,14.21,13.38,2.81,1,11.04,194,1.000,0.00,0.00,2992,3,3.5,27.89,34,45,15.2,9.227,204,5016,350.00,0,0,0,0,1.000,13.44,100.0,6.341,0
5.937,7.0,0.00,10.96,9,10,16,16,100.0,14.21,14.03,2.81,1,11.07,194,1.000,0.00,0.00,2858,3,3.5,27.94,34,45,15.2,9.208,204,5032,350.00,0,0,0,0,1.000,13.44,100.0,6.432,0
5.950,7.0,0.00,11.11,9,10,16,16,100.0,14.21,13.71,2.81,1,11.07,194,1.000,0.00,0.00,2925,3,3.5,27.91,34,45,15.2,9.258,204,5032,350.00,0,0,0,0,1.000,13.44,100.0,6.402,0
5.979,7.0,0.00,11.03,9,10,16,16,100.0,14.21,13.56,2.81,1,11.07,194,1.000,0.00,0.00,2872,3,3.5,28.03,34,45,15.2,9.232,204,5054,350.00,0,0,0,0,1.000,13.44,100.0,6.292,0
5.997,7.0,0.00,11.02,9,10,16,16,100.0,14.21,13.73,2.81,1,11.04,194,1.000,0.00,0.00,2970,3,3.5,29.13,34,45,15.2,9.232,204,5065,350.00,0,0,0,0,1.000,13.44,100.0,6.237,0
6.010,7.0,0.00,11.03,9,10,16,16,100.0,14.21,13.24,2.79,1,11.04,194,1.000,0.00,0.00,2980,3,3.5,28.47,34,45,15.2,9.233,204,5079,350.00,0,0,0,0,1.000,13.44,100.0,6.243,0
6.028,7.0,0.00,10.91,9,10,16,16,100.0,14.21,14.08,2.79,1,11.07,194,1.000,0.00,0.00,2961,3,3.5,28.21,34,45,15.2,9.255,204,5087,350.00,0,0,0,0,1.000,13.44,100.0,6.286,0
6.041,7.0,0.00,10.91,9,10,15,16,100.0,14.21,14.14,2.79,1,11.07,194,1.000,0.00,0.00,2866,3,3.5,28.15,34,45,15.2,9.248,204,5092,350.00,0,0,0,0,1.000,13.44,100.0,6.359,0
6.060,7.0,0.00,11.03,9,10,15,16,100.0,14.21,14.41,2.79,1,11.07,194,1.000,0.00,0.00,2861,3,3.5,28.23,34,45,15.2,9.259,204,5106,350.00,0,0,0,0,1.000,13.44,100.0,6.463,0
6.073,7.0,0.00,11.10,9,10,15,16,100.0,14.21,14.01,2.81,1,11.07,194,1.000,0.00,0.00,2940,3,3.5,28.21,34,45,15.2,9.266,204,5117,350.00,0,0,0,0,1.000,13.44,100.0,6.378,0
6.102,7.8,0.00,10.93,9,10,16,16,100.0,14.21,13.82,2.79,1,11.00,194,1.000,0.00,0.00,2995,3,3.5,28.62,34,45,15.2,9.260,204,5123,350.00,0,0,0,0,1.000,13.44,100.0,6.414,0
6.110,7.8,0.00,10.95,9,10,16,16,100.0,14.21,13.80,2.79,1,11.04,194,1.000,0.00,0.00,2778,3,3.5,28.36,34,45,15.2,9.272,204,5129,350.00,0,0,0,0,1.000,13.44,100.0,6.323,0
6.127,7.0,0.00,10.95,10,9,15,16,100.0,14.21,14.30,2.79,1,11.04,194,1.000,0.00,0.00,2890,3,3.5,28.43,34,45,15.2,9.280,204,5140,350.00,0,0,0,0,1.000,13.44,100.0,6.189,0
6.142,7.0,0.00,10.94,10,9,15,16,100.0,14.21,13.85,2.79,1,11.04,194,1.000,0.00,0.00,2855,3,3.5,28.56,34,45,15.2,9.269,204,5140,350.00,0,0,0,0,1.000,13.44,100.0,6.456,0
6.166,6.2,0.00,10.96,9,9,15,15,100.0,14.21,13.67,2.78,1,11.04,194,1.000,0.00,0.00,2990,3,4.0,28.40,34,45,15.2,9.283,204,5162,350.00,0,0,0,0,1.000,13.44,100.0,6.457,0
6.179,6.2,0.00,10.98,9,9,15,15,100.0,14.21,13.63,2.78,1,11.04,194,1.000,0.00,0.00,3052,3,4.0,28.46,34,45,15.2,9.292,204,5174,350.00,0,0,0,0,1.000,13.44,100.0,6.335,0
6.203,7.0,0.00,11.07,10,10,15,15,100.0,14.21,14.46,2.78,1,11.04,194,1.000,0.00,0.00,2926,3,4.0,28.67,34,45,15.2,9.263,204,5188,350.00,0,0,0,0,1.000,13.44,100.0,6.262,0
