Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (retard (degrees)),AVCS Exh Right (retard (degrees)),AVCS In Left (advance (degrees)),AVCS In Right (advance (degrees)),Accel Position (%),Baro Pressure (psi),Boost (psi),Calculated Load (g/rev),Closed Loop Sw (status),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (value),Feedback Knock (degrees),Fine Knock Learn (degrees),Fuel Pressure (psi),Gear Position (gear),Ignition Timing (degrees),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),Limits Boost Table Base Rel SL (psi),MAF Freq (kHz),Oil Temp (F),RPM (RPM),Req Torque (N-m),Roughness Cyl 1 (misfire count),Roughness Cyl 2 (misfire count),Roughness Cyl 3 (misfire count),Roughness Cyl 4 (misfire count),TGV Map Ratio (multiplier),Target Boost Final Rel SL (psi),Throttle Pos (%),Wastegate Pos Actual (mm),"AP Info:[AP3-SUB-006 v1.7.4.2-22148][2022 USDM WRX MT][Reflash: Stage1 93 v110.ptm]"
6.223,7.0,0.00,11.04,10,10,15,15,100.0,14.21,13.83,2.79,1,11.04,194,1.000,0.00,0.00,2886,3,4.0,28.57,34,45,15.2,9.262,204,5188,350.00,0,0,0,0,1.000,13.44,100.0,6.639,0
6.231,7.0,0.00,11.08,10,10,15,15,100.0,14.21,13.76,2.78,1,11.04,194,1.000,0.00,0.00,2976,3,4.0,28.75,34,45,15.2,9.334,204,5194,350.00,0,0,0,0,1.000,13.44,100.0,6.725,0
6.261,6.2,0.00,11.00,10,10,15,15,100.0,14.21,14.30,2.79,1,11.04,194,1.000,0.00,0.00,2903,3,4.0,28.58,34,45,15.1,9.303,204,5208,350.00,0,0,0,0,1.000,13.43,100.0,6.384,0
6.269,6.2,0.00,10.97,10,10,15,15,100.0,14.21,13.51,2.78,1,11.00,194,1.000,0.00,0.00,3065,3,4.5,28.69,34,45,15.1,9.285,204,5229,350.00,0,0,0,0,1.000,13.42,100.0,6.231,0
6.287,6.2,0.00,10.98,10,10,14,15,100.0,14.21,14.34,2.76,1,11.00,194,1.000,0.00,0.00,2958,3,4.5,28.99,34,45,15.1,9.272,204,5246,350.00,0,0,0,0,1.000,13.41,100.0,6.298,0
6.301,6.2,0.00,10.90,10,10,14,15,100.0,14.21,13.72,2.78,1,11.04,194,1.000,0.00,0.00,2772,3,4.5,28.72,34,45,15.1,9.343,204,5252,350.00,0,0,0,0,1.000,13.40,100.0,6.244,0
6.322,6.2,0.00,11.01,9,10,14,14,100.0,14.21,12.92,2.76,1,11.00,194,1.000,0.00,0.00,2916,3,4.5,28.75,34,45,15.1,9.304,204,5252,350.00,0,0,0,0,1.000,13.40,100.0,6.207,0
6.349,6.2,0.00,10.99,9,10,14,14,100.0,14.21,14.08,2.76,1,11.00,194,1.000,0.00,0.00,3001,3,4.5,28.75,34,45,15.1,9.352,204,5252,350.00,0,0,0,0,1.000,13.40,100.0,6.378,0
6.361,7.0,0.00,10.96,10,10,14,14,100.0,14.21,13.09,2.76,1,11.00,194,1.000,0.00,0.00,2864,3,4.5,28.77,34,45,15.1,9.347,204,5261,350.00,0,0,0,0,1.000,13.40,100.0,6.256,0
6.385,7.0,0.00,11.17,10,10,14,14,100.0,14.21,14.41,2.76,1,11.00,194,1.000,0.00,0.00,3013,3,4.5,29.09,34,45,15.1,9.333,204,5270,350.00,0,0,0,0,1.000,13.39,100.0,6.213,0
6.404,7.0,0.00,11.08,10,11,14,14,100.0,14.21,14.15,2.75,1,11.00,194,1.000,0.00,0.00,2814,3,4.5,29.27,34,45,15.1,9.321,204,5288,350.00,0,0,0,0,1.000,13.38,100.0,6.201,0
6.417,7.0,0.00,10.95,10,11,14,14,100.0,14.21,14.09,2.76,1,11.00,194,1.000,0.00,0.00,2875,3,4.5,29.09,34,45,15.1,9.313,204,5296,350.00,0,0,0,0,1.000,13.37,100.0,6.371,0
6.435,7.0,0.00,10.92,10,11,14,14,100.0,14.21,13.96,2.76,1,11.00,194,1.000,0.00,0.00,3079,3,4.5,29.14,32,45,15.1,9.327,204,5305,350.00,0,0,0,0,1.000,13.37,100.0,6.475,0
6.448,6.2,0.00,11.01,10,10,14,14,100.0,14.21,14.37,2.76,1,11.00,194,1.000,0.00,0.00,3004,3,4.5,29.25,34,45,15.1,9.323,204,5318,350.00,0,0,0,0,1.000,13.36,100.0,6.317,0
6.460,6.2,0.00,11.04,10,10,14,14,100.0,14.21,13.49,2.76,1,11.00,194,1.000,0.00,0.00,2954,3,4.5,29.17,32,45,15.1,9.329,204,5327,350.00,0,0,0,0,1.000,13.35,100.0,6.481,0
6.484,6.2,0.00,10.94,10,10,13,13,100.0,14.21,12.86,2.75,1,11.00,194,1.000,0.00,0.00,2779,3,5.0,29.02,32,45,15.1,9.324,204,5333,350.00,0,0,0,0,1.000,13.35,100.0,6.451,0
6.511,6.2,0.00,10.90,10,10,13,13,100.0,14.21,13.32,2.75,1,11.00,194,1.000,0.00,0.00,2910,3,5.0,29.18,32,45,15.1,9.340,204,5351,350.00,0,0,0,0,1.000,13.33,100.0,6.481,0
6.530,7.0,0.00,10.89,10,10,13,13,100.0,14.21,14.17,2.73,1,10.97,194,1.000,0.00,0.00,2810,3,5.0,29.20,32,46,15.1,9.346,204,5360,350.00,0,0,0,0,1.000,13.33,100.0,6.311,0
6.543,7.0,0.00,11.03,10,10,13,13,100.0,14.21,13.31,2.73,1,11.00,194,1.000,0.00,0.00,2763,3,5.0,29.26,32,46,15.1,9.336,204,5379,350.00,0,0,0,0,1.000,13.31,100.0,6.475,0
6.568,7.0,0.00,11.05,10,9,13,13,100.0,14.21,14.12,2.73,1,11.00,194,1.000,0.00,0.00,2919,3,5.0,29.26,32,46,15.1,9.320,204,5379,350.00,0,0,0,0,1.000,13.31,100.0,6.475,0
6.581,7.0,0.00,10.86,10,9,13,13,100.0,14.21,13.94,2.73,1,11.00,194,1.000,0.00,0.00,2851,3,5.0,29.34,32,46,15.1,9.307,204,5379,350.00,0,0,0,0,1.000,13.31,100.0,6.280,0
6.609,6.2,0.00,10.90,10,9,12,12,100.0,14.21,13.24,2.73,1,11.00,194,1.000,0.00,0.00,2879,3,5.0,28.82,32,46,15.1,9.382,204,5385,350.00,0,0,0,0,1.000,13.31,100.0,6.445,0
6.621,6.2,0.00,11.00,10,9,12,12,100.0,14.21,12.96,2.72,1,11.00,194,1.000,0.00,0.00,2859,3,5.0,29.29,32,46,15.1,9.326,204,5403,350.00,0,0,0,0,1.000,13.30,100.0,6.348,0
6.639,7.8,0.00,11.15,9,10,12,12,100.0,14.21,13.89,2.73,1,10.97,194,1.000,0.00,0.00,2973,3,5.0,29.13,32,46,14.9,9.352,204,5416,350.00,0,0,0,0,1.000,13.29,100.0,6.335,0
6.653,7.8,0.00,11.11,9,10,12,12,100.0,14.21,13.73,2.72,1,10.97,194,1.000,0.00,0.00,2917,3,5.0,29.65,32,46,14.9,9.369,204,5435,350.00,0,0,0,0,1.000,13.27,100.0,6.402,0
6.667,7.8,0.00,11.14,9,10,12,12,100.0,14.21,12.72,2.72,1,10.97,194,1.000,0.00,0.00,2973,3,5.0,29.67,32,46,14.9,9.336,204,5438,350.00,0,0,0,0,1.000,13.27,100.0,6.353,0
6.690,7.8,0.00,11.13,10,9,12,12,100.0,14.21,13.66,2.72,1,10.97,194,1.000,0.00,0.00,2765,3,5.0,29.78,32,46,14.9,9.354,204,5450,350.00,0,0,0,0,1.000,13.26,100.0,6.524,0
6.717,7.8,0.00,11.14,10,9,12,12,100.0,14.21,13.18,2.72,1,10.97,194,1.000,0.00,0.00,2832,3,5.0,29.96,32,46,14.9,9.389,204,5454,350.00,0,0,0,0,1.000,13.26,100.0,6.390,0
6.736,7.8,0.00,11.01,10,10,12,12,100.0,14.21,13.91,2.68,1,10.97,194,1.000,0.00,0.00,2910,3,5.0,29.83,32,46,14.9,9.363,204,5457,350.00,0,0,0,0,1.000,13.26,100.0,6.213,0
6.749,7.8,0.00,10.89,10,10,12,12,100.0,14.21,12.72,2.70,1,10.97,194,1.000,0.00,0.00,3017,3,5.5,29.63,32,46,14.9,9.358,204,5466,350.00,0,0,0,0,1.000,13.25,100.0,6.639,0
6.766,7.0,0.00,10.98,10,10,11,11,100.0,14.21,13.09,2.70,1,10.97,194,1.000,0.00,0.00,2861,3,5.5,29.69,32,46,14.9,9.352,204,5476,350.00,0,0,0,0,1.000,13.25,100.0,6.750,0
6.789,7.0,0.00,10.91,10,10,11,11,100.0,14.21,13.72,2.70,1,10.97,194,1.000,0.00,0.00,2986,3,5.5,29.64,32,46,14.9,9.312,204,5505,350.00,0,0,0,0,1.000,13.23,100.0,6.256,0
6.812,7.0,0.00,11.08,10,10,11,11,100.0,14.21,12.90,2.70,1,10.94,194,1.000,0.00,0.00,2810,3,5.5,29.69,32,46,14.9,9.366,204,5515,350.00,0,0,0,0,1.000,13.22,100.0,6.579,0
6.829,7.0,0.00,11.03,10,10,11,11,100.0,14.21,12.85,2.68,1,10.94,194,1.000,0.00,0.00,2814,3,5.5,29.89,32,46,14.9,9.353,204,5521,350.00,0,0,0,0,1.000,13.21,100.0,6.366,0
6.852,7.8,0.00,11.01,10,10,11,11,100.0,14.21,12.48,2.68,1,10.97,194,1.000,0.00,0.00,3043,3,5.5,30.07,32,46,14.9,9.352,204,5541,350.00,0,0,0,0,1.000,13.20,100.0,6.207,0
6.868,7.8,0.00,10.89,10,10,11,11,100.0,14.21,12.75,2.67,1,10.97,194,1.000,0.00,0.00,2925,3,5.5,29.93,32,46,14.9,9.330,204,5541,350.00,0,0,0,0,1.000,13.20,100.0,6.548,0
6.883,7.0,0.00,10.80,10,10,11,11,100.0,14.21,12.95,2.68,1,10.97,194,1.000,0.00,0.00,2934,3,6.0,29.89,32,46,14.9,9.347,204,5541,350.00,0,0,0,0,1.000,13.20,100.0,6.488,0
6.911,7.0,0.00,10.87,10,10,11,11,100.0,14.21,13.25,2.67,1,10.97,194,1.000,0.00,0.00,2912,3,5.5,29.62,32,46,14.9,9.358,204,5551,350.00,0,0,0,0,1.000,13.19,100.0,6.189,0
6.929,6.2,0.00,10.83,10,10,10,10,100.0,14.21,12.39,2.65,1,10.94,194,1.000,0.00,0.00,2940,3,6.0,29.59,32,46,14.9,9.362,204,5570,350.00,0,0,0,0,1.000,13.18,100.0,6.614,0
6.943,6.2,0.00,11.03,10,10,10,10,100.0,14.21,12.86,2.67,1,10.94,194,1.000,0.00,0.00,2897,3,6.0,29.60,32,46,14.9,9.335,204,5584,350.00,0,0,0,0,1.000,13.17,100.0,6.616,0
6.971,7.8,0.00,10.95,10,10,10,10,100.0,14.21,13.50,2.65,1,10.94,194,1.000,0.00,0.00,2718,3,6.0,29.81,32,46,14.9,9.367,204,5590,350.00,0,0,0,0,1.000,13.16,100.0,6.232,0
7.003,7.8,0.00,10.89,10,10,10,10,100.0,14.21,12.30,2.64,1,10.94,194,1.000,0.00,0.00,2848,3,6.0,29.88,32,46,14.9,9.364,204,5594,350.00,0,0,0,0,1.000,13.16,100.0,6.359,0
7.020,7.0,0.00,10.87,10,10,10,10,100.0,14.21,12.86,2.64,1,10.94,194,1.000,0.00,0.00,2814,3,6.5,29.64,32,46,14.8,9.368,204,5617,348.94,0,0,0,0,1.000,13.13,100.0,6.610,0
7.043,7.0,0.00,11.03,10,10,10,10,100.0,14.21,13.45,2.65,1,10.94,194,1.000,0.00,0.00,2987,3,6.5,29.76,32,46,14.8,9.388,204,5630,348.09,0,0,0,0,1.000,13.10,100.0,6.177,0
7.059,7.0,0.00,10.90,10,10,10,10,100.0,14.21,12.32,2.64,1,10.94,194,1.000,0.00,0.00,2961,3,6.5,29.76,32,46,14.8,9.361,204,5644,347.24,0,0,0,0,1.000,13.02,100.0,6.365,0
7.082,6.2,0.00,10.83,10,11,9,9,100.0,14.21,12.72,2.64,1,10.94,194,1.000,0.00,0.00,2766,3,6.5,30.04,32,46,14.8,9.416,204,5661,346.18,0,0,0,0,1.000,12.94,100.0,6.890,0
7.105,6.2,0.00,10.99,10,11,9,9,100.0,14.21,13.62,2.64,1,10.94,194,1.000,0.00,0.00,2903,3,6.5,29.77,32,46,14.8,9.406,204,5665,345.95,0,0,0,0,1.000,12.85,100.0,6.635,0
7.131,7.0,0.00,10.90,10,11,9,9,100.0,14.21,12.13,2.62,1,10.94,194,1.000,0.00,0.00,2929,3,7.0,29.79,32,48,14.8,9.358,204,5668,345.75,0,0,0,0,1.000,12.85,100.0,6.359,0
7.144,7.0,0.00,10.94,10,11,9,9,100.0,14.21,12.52,2.61,1,10.94,194,1.000,0.00,0.00,2918,3,7.0,29.75,32,48,14.6,9.355,204,5675,345.31,0,0,0,0,1.000,12.78,100.0,6.506,0
7.167,7.0,0.00,10.96,10,10,9,9,100.0,14.21,12.11,2.61,1,10.94,194,1.000,0.00,0.00,2976,3,7.0,28.71,32,48,14.6,9.383,204,5682,344.89,0,0,0,0,1.000,12.75,100.0,6.768,0
7.185,7.0,0.00,10.94,10,10,9,9,100.0,14.21,11.98,2.61,1,10.94,194,1.000,0.00,0.00,2959,3,7.0,29.81,32,48,14.6,9.382,204,5706,343.38,0,0,0,0,1.000,12.63,100.0,6.586,0
7.198,7.0,0.00,10.94,10,10,9,9,100.0,14.21,12.17,2.59,1,10.94,194,1.000,0.00,0.00,2796,3,7.0,29.89,32,48,14.6,9.352,204,5713,342.94,0,0,0,0,1.000,12.52,100.0,6.329,0
7.216,7.0,0.00,11.03,10,10,8,8,100.0,14.21,12.69,2.59,1,10.94,194,1.000,0.00,0.00,2916,3,7.5,29.91,32,48,14.6,9.380,204,5716,342.94,0,0,0,0,1.000,12.52,100.0,6.487,0
7.229,7.0,0.00,10.90,10,10,8,8,100.0,14.21,13.10,2.59,1,10.94,194,1.000,0.00,0.00,2861,3,7.0,29.87,32,48,14.6,9.377,204,5727,342.08,0,0,0,0,1.000,12.47,100.0,6.774,0
7.247,7.0,0.00,10.87,10,10,8,8,100.0,14.21,12.05,2.59,1,10.94,194,1.000,0.00,0.00,2880,3,7.5,29.76,32,48,14.6,9.381,204,5737,341.64,0,0,0,0,1.000,12.39,100.0,6.768,0
7.260,7.0,0.00,10.84,10,10,8,8,100.0,14.21,11.82,2.59,1,10.94,194,1.000,0.00,0.00,2837,3,7.5,29.70,32,48,14.5,9.368,204,5737,341.41,0,0,0,0,1.000,12.31,100.0,6.780,0
7.288,7.0,0.00,10.91,10,10,7,7,100.0,14.21,12.46,2.58,1,10.94,194,1.000,0.00,0.00,3042,3,7.5,29.77,32,48,14.5,9.393,204,5751,340.54,0,0,0,0,1.000,12.24,100.0,6.586,0
7.300,7.0,0.00,10.87,10,10,7,7,100.0,14.21,12.20,2.58,1,10.94,194,1.000,0.00,0.00,2983,3,7.5,30.00,32,48,14.5,9.382,204,5766,339.64,0,0,0,0,1.000,12.13,100.0,6.573,0
7.322,7.8,0.00,10.89,10,10,7,7,100.0,14.21,12.13,2.58,1,10.94,194,1.000,0.00,0.00,2766,3,7.5,29.96,32,48,14.5,9.386,204,5773,339.43,0,0,0,0,1.000,12.11,100.0,7.012,0
7.337,7.8,0.00,10.96,10,10,7,7,100.0,14.21,11.58,2.58,1,10.94,194,1.000,0.00,0.00,2968,3,7.5,30.00,32,48,14.5,9.385,204,5783,338.54,0,0,0,0,1.000,12.03,100.0,6.982,0
7.352,7.8,0.00,11.00,10,10,7,7,100.0,14.21,12.98,2.56,1,10.94,194,1.000,0.00,0.00,2908,3,7.5,30.03,32,48,14.5,9.324,204,5790,338.09,0,0,0,0,1.000,11.95,100.0,6.793,0
7.376,7.8,0.00,10.90,10,10,6,6,100.0,14.21,11.93,2.56,1,10.94,194,1.000,0.00,0.00,2987,3,7.5,30.00,32,48,14.5,9.356,204,5801,338.09,0,0,0,0,1.000,11.91,100.0,7.084,0
7.390,7.8,0.00,10.90,10,10,6,6,100.0,14.21,11.62,2.56,1,10.91,194,1.000,0.00,0.00,2953,3,7.5,28.92,32,48,14.4,9.374,204,5812,336.74,0,0,0,0,1.000,11.85,100.0,7.526,0
7.418,7.0,0.00,11.00,10,10,6,6,100.0,14.21,11.84,2.54,1,10.91,194,1.000,0.00,0.00,2785,3,8.0,29.88,32,48,14.4,9.353,204,5816,336.51,0,0,0,0,1.000,11.79,100.0,7.136,0
7.438,7.0,0.00,11.01,10,10,6,6,100.0,14.21,11.99,2.54,1,10.94,194,1.000,0.00,0.00,2870,3,8.0,29.79,32,48,14.4,9.316,204,5819,336.29,0,0,0,0,1.000,11.74,100.0,6.738,0
7.451,7.8,0.00,10.94,10,10,5,5,100.0,14.21,11.73,2.53,1,10.94,194,1.000,0.00,0.00,2819,3,8.0,29.80,32,48,14.4,9.359,204,5830,335.61,0,0,0,0,1.000,11.72,100.0,7.073,0
7.465,7.8,0.00,10.88,10,10,5,5,100.0,14.21,12.37,2.53,1,10.94,194,1.000,0.00,0.00,2948,3,8.0,29.86,32,48,14.4,9.385,204,5848,334.48,0,0,0,0,1.000,11.65,100.0,7.153,0
7.487,7.0,0.00,10.96,10,10,5,5,100.0,14.21,11.76,2.53,1,10.94,194,1.000,0.00,0.00,3036,3,8.0,29.72,32,48,14.4,9.332,204,5867,333.33,0,0,0,0,1.000,11.57,100.0,6.879,0
7.500,7.0,0.00,10.88,10,10,5,5,100.0,14.21,12.49,2.53,1,10.91,194,1.000,0.00,0.00,2920,3,8.0,29.72,32,48,14.4,9.347,204,5867,333.33,0,0,0,0,1.000,11.53,100.0,6.896,0
7.525,7.0,0.00,10.88,10,10,4,4,100.0,14.21,12.45,2.51,1,10.94,194,1.000,0.00,0.00,2903,3,8.0,29.89,32,48,14.2,9.332,204,5878,332.64,0,0,0,0,1.000,11.51,100.0,7.214,0
7.544,7.0,0.00,10.88,10,10,4,4,100.0,14.21,11.91,2.51,1,10.94,194,1.000,0.00,0.00,2864,3,8.5,29.71,32,48,14.2,9.317,204,5885,332.19,0,0,0,0,1.000,11.46,100.0,7.586,0
7.566,6.2,0.00,10.89,10,10,4,4,100.0,14.21,10.92,2.51,1,10.94,194,1.000,0.00,0.00,2904,3,8.5,29.64,32,48,14.2,9.327,204,5900,331.25,0,0,0,0,1.000,11.42,100.0,7.288,0
7.589,6.2,0.00,10.99,10,10,4,4,100.0,14.21,11.16,2.50,1,10.94,194,1.000,0.00,0.00,2920,3,8.5,29.66,32,48,14.2,9.309,204,5904,331.03,0,0,0,0,1.000,11.41,100.0,7.038,0
7.607,7.0,0.00,10.94,10,10,3,3,100.0,14.21,11.10,2.51,1,10.94,194,1.000,0.00,0.00,2937,3,8.5,29.60,32,50,14.2,9.380,204,5904,331.03,0,0,0,0,1.000,11.41,100.0,6.884,0
7.630,7.0,0.39,10.90,10,10,3,3,100.0,14.21,11.54,2.48,1,10.91,194,1.000,0.00,0.00,2919,3,8.5,29.72,32,50,14.2,9.371,204,5919,330.09,0,0,0,0,1.000,11.38,100.0,6.829,0
7.651,7.0,0.39,10.92,10,10,3,3,100.0,14.21,11.56,2.48,1,10.94,194,1.000,0.00,0.00,3004,3,8.5,29.74,32,50,14.2,9.364,204,5922,329.85,0,0,0,0,1.000,11.35,100.0,6.793,0
7.659,7.0,0.39,10.82,10,10,3,3,100.0,14.21,11.57,2.48,1,10.94,194,1.000,0.00,0.00,2999,3,8.5,29.70,32,50,14.2,9.352,204,5930,329.39,0,0,0,0,1.000,11.34,100.0,7.037,0
7.692,6.2,0.39,10.94,10,10,2,2,100.0,14.21,11.40,2.48,1,10.94,194,1.000,0.00,0.00,2849,3,8.5,29.59,32,50,14.2,9.341,204,5941,328.68,0,0,0,0,1.000,11.33,100.0,7.275,0
7.710,6.2,0.39,10.98,10,10,2,2,100.0,14.21,11.04,2.47,1,10.91,194,1.000,0.00,0.00,2829,3,9.0,29.61,32,50,14.1,9.351,204,5967,327.26,0,0,0,0,1.000,11.23,100.0,7.012,0
7.724,7.0,-0.39,10.96,10,10,2,2,100.0,14.21,11.03,2.47,1,10.91,194,1.000,0.00,0.00,2981,3,9.0,29.67,32,50,14.1,9.381,204,5979,326.31,0,0,0,0,1.000,11.19,100.0,7.098,0
7.755,7.0,-0.78,10.86,10,10,2,2,100.0,14.21,10.89,2.47,1,10.91,194,1.000,0.00,0.00,3009,3,9.0,29.71,32,50,14.1,9.361,204,5987,325.84,0,0,0,0,1.000,11.19,100.0,6.964,0
7.768,7.0,-1.17,10.88,10,10,1,1,100.0,14.21,10.85,2.45,1,10.91,194,1.000,0.00,0.00,3007,3,9.0,29.33,32,50,14.1,9.336,205,5990,325.60,0,0,0,0,1.000,11.17,100.0,6.939,0
7.783,7.0,-1.17,10.91,10,10,1,1,100.0,14.21,10.79,2.47,1,10.91,194,1.000,0.00,0.00,2903,3,9.0,29.35,32,50,14.1,9.339,205,5994,325.36,0,0,0,0,1.000,11.18,100.0,6.939,0
7.809,7.0,-1.17,10.94,10,10,1,1,100.0,14.21,10.88,2.45,1,10.91,194,1.000,0.00,0.00,2895,3,9.0,29.39,32,50,13.9,9.342,205,6010,324.40,0,0,0,0,1.000,11.14,100.0,6.841,0
7.824,7.0,-1.17,10.96,10,10,1,1,100.0,14.21,10.76,2.45,1,10.91,194,1.000,0.00,0.00,2985,3,9.0,29.36,32,50,13.9,9.346,205,6013,324.16,0,0,0,0,1.000,11.10,100.0,6.841,0
7.851,7.8,-1.17,10.92,10,10,1,0,100.0,14.21,10.68,2.45,1,10.91,194,1.000,0.00,0.00,2959,3,9.0,29.62,32,50,13.9,9.352,205,6021,323.68,0,0,0,0,1.000,11.09,100.0,6.915,0
7.872,7.8,-1.17,10.93,10,10,1,0,100.0,14.21,10.70,2.45,1,10.91,194,1.000,0.00,0.00,3008,3,9.0,29.55,32,50,13.9,9.372,205,6033,322.94,0,0,0,0,1.000,11.04,100.0,6.811,0
7.888,7.0,-1.17,10.87,10,10,0,0,100.0,14.21,10.76,2.45,1,10.91,194,1.000,0.00,0.00,2870,3,9.0,29.49,32,50,13.9,9.377,205,6033,322.94,0,0,0,0,1.000,11.01,100.0,6.793,0
7.914,7.0,-1.17,10.94,10,10,0,0,100.0,14.21,11.03,2.45,1,10.91,194,1.000,0.00,0.00,3017,3,9.0,29.57,32,50,13.9,9.373,205,6052,321.74,0,0,0,0,1.000,10.96,100.0,6.909,0
7.930,7.8,-1.17,10.95,10,10,0,-1,100.0,14.21,11.06,2.44,1,10.91,194,1.000,0.00,0.00,3033,3,9.0,29.63,32,50,13.9,9.361,205,6068,320.76,0,0,0,0,1.000,10.89,100.0,7.000,0
7.946,7.8,-1.17,10.95,10,10,0,-1,100.0,14.21,11.05,2.44,1,10.91,194,1.000,0.00,0.00,2984,3,9.0,29.67,32,50,13.9,9.330,205,6076,320.26,0,0,0,0,1.000,10.86,100.0,7.110,0
7.971,7.8,-1.17,10.97,10,10,0,-1,100.0,14.21,11.06,2.44,1,10.91,194,1.000,0.00,0.00,2980,3,9.0,29.64,32,50,13.9,9.376,205,6088,319.53,0,0,0,0,1.000,10.81,100.0,7.238,0
8.001,7.8,-1.17,10.90,10,10,0,-1,100.0,14.21,10.92,2.44,1,10.91,194,1.000,0.00,0.00,2997,3,9.0,29.70,32,50,13.8,9.377,205,6104,318.53,0,0,0,0,1.000,10.72,100.0,7.177,0
8.018,7.8,-1.17,10.98,10,10,0,-1,100.0,14.21,10.71,2.45,1,10.91,194,1.000,0.00,0.00,2799,3,9.0,29.89,32,50,13.8,9.358,205,6107,318.28,0,0,0,0,1.000,10.71,100.0,7.287,0
8.032,7.8,-1.17,10.87,10,10,0,-1,100.0,14.21,10.40,2.42,1,10.88,194,1.000,0.00,0.00,2838,3,9.0,29.74,32,50,13.8,9.339,205,6111,318.04,0,0,0,0,1.000,10.70,100.0,7.232,0
8.051,7.0,-1.17,10.88,10,10,-1,-1,100.0,14.21,10.62,2.44,1,10.91,194,1.000,0.00,0.00,2897,3,9.0,29.68,32,52,13.8,9.357,205,6115,317.78,0,0,0,0,1.000,10.67,100.0,7.061,0
8.065,7.0,-1.17,10.95,10,10,-1,-1,100.0,14.21,11.79,2.42,1,10.91,194,1.000,0.00,0.00,2828,3,9.0,29.70,32,52,13.8,9.349,205,6119,317.54,0,0,0,0,1.000,10.67,100.0,7.067,0
8.096,7.0,-1.17,10.92,10,10,-1,-1,100.0,14.21,10.95,2.40,1,10.91,194,1.000,0.00,0.00,2867,3,9.0,29.58,32,52,13.8,9.354,205,6119,317.54,0,0,0,0,1.000,10.66,100.0,7.183,0
8.114,7.0,-1.17,10.91,10,10,-1,-1,100.0,14.21,11.37,2.40,1,10.91,194,1.000,0.00,0.00,2790,3,9.0,29.54,32,52,13.8,9.349,205,6143,316.04,0,0,0,0,1.000,10.61,100.0,7.208,0
8.127,7.8,-1.17,10.90,10,10,-1,-2,100.0,14.21,11.18,2.40,1,10.91,194,1.000,0.00,0.00,2966,3,9.0,29.56,32,52,13.8,9.380,205,6152,315.53,0,0,0,0,1.000,10.55,100.0,7.263,0
8.140,7.8,-1.17,10.85,10,10,-1,-2,93.2,14.21,11.23,2.40,1,10.88,194,1.000,0.00,0.00,2876,3,9.0,29.62,32,52,13.8,9.355,205,6164,314.76,0,0,0,0,1.000,10.53,100.0,7.433,0
8.163,7.8,-1.17,10.94,10,10,-1,-2,54.1,14.21,10.83,2.39,1,10.91,194,1.000,0.00,0.00,3024,3,9.5,29.79,32,52,13.6,9.361,205,6180,275.00,0,0,0,0,1.000,9.98,100.0,7.549,0
