Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),AVCS Exh Left (retard (degrees)),AVCS Exh Right (retard (degrees)),AVCS In Left (advance (degrees)),AVCS In Right (advance (degrees)),Accel Position (%),Baro Pressure (psi),Boost (psi),Calculated Load (g/rev),Closed Loop Sw (status),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (value),Feedback Knock (degrees),Fine Knock Learn (degrees),Fuel Pressure (psi),Gear Position (gear),Ignition Timing (degrees),Inj Duty Cycle (%),Intake Temp (F),Intake Temp Manifold (F),Limits Boost Table Base Rel SL (psi),MAF Freq (kHz),Oil Temp (F),RPM (RPM),Req Torque (N-m),Roughness Cyl 1 (misfire count),Roughness Cyl 2 (misfire count),Roughness Cyl 3 (misfire count),Roughness Cyl 4 (misfire count),TGV Map Ratio (multiplier),Target Boost Final Rel SL (psi),Throttle Pos (%),Wastegate Pos Actual (mm),"AP Info:[AP3-SUB-006 v1.7.4.2-22148][2022 USDM WRX MT][Reflash: Stage1 93 v110.ptm]"
8.178,7.8,-1.17,11.01,10,10,-1,-2,10.3,14.21,10.77,2.40,1,10.88,194,1.000,0.00,0.00,2931,3,9.0,30.64,32,52,13.6,9.368,205,6188,3.86,0,0,0,0,1.000,4.40,17.6,7.592,0
8.201,7.8,-1.17,10.92,10,10,-1,-2,0.0,14.21,10.40,2.39,1,10.88,194,1.000,0.00,0.00,2826,3,9.5,30.00,32,52,13.6,9.202,205,6192,0.00,0,0,0,0,1.000,-9.82,14.2,8.616,0
8.221,7.8,-1.17,10.91,10,10,-1,-2,0.0,14.21,9.46,2.25,1,10.91,194,1.000,0.00,0.00,2859,3,9.5,29.76,32,52,13.6,8.855,205,6192,0.00,0,0,0,0,1.000,-9.82,14.2,10.178,0
8.238,7.8,-1.17,10.85,10,10,-1,-2,0.0,14.21,3.79,2.00,1,11.04,194,1.000,0.00,0.00,1845,3,-20.0,30.67,32,52,13.6,8.415,205,6217,0.00,0,0,0,0,1.000,-9.82,14.2,11.399,0
8.251,7.0,-1.17,10.85,10,10,0,-2,0.0,14.21,0.97,1.75,1,11.04,194,1.000,0.00,0.00,1152,3,-19.0,32.90,32,52,13.8,7.917,205,6123,0.00,0,0,0,0,1.000,-9.82,14.2,11.431,0
8.264,7.0,-1.17,10.99,10,10,0,-2,0.0,14.21,-0.32,1.21,1,12.63,194,1.000,0.00,0.00,594,3,-18.5,28.84,32,52,14.1,7.510,205,5945,0.00,0,0,0,0,1.000,-9.82,8.7,10.438,0
8.288,-9.4,-1.17,11.14,10,11,1,-2,0.0,14.21,-5.20,0.82,1,14.53,194,1.000,0.00,0.00,496,3,-21.5,18.05,32,52,14.1,3.747,205,5870,0.00,0,0,0,0,1.000,-9.82,8.6,9.053,0
8.301,-9.4,-1.17,11.75,10,11,1,-2,0.0,14.21,-6.23,0.74,1,14.53,194,1.000,0.00,0.00,523,3,-21.5,17.97,32,52,14.2,3.381,205,5845,0.00,0,0,0,0,1.000,-9.82,8.5,8.419,0
8.324,-8.6,-1.17,12.40,11,11,1,-1,0.0,14.21,-7.50,0.59,1,14.53,194,1.000,0.00,0.00,441,3,-21.5,13.13,32,52,14.4,1.982,205,5787,0.00,0,0,0,0,1.000,-9.82,8.4,7.180,0
8.344,-8.6,-1.17,12.88,11,11,1,-1,0.0,14.21,-9.03,0.48,1,14.53,194,1.000,0.00,0.00,518,3,-21.0,11.09,32,52,14.5,3.006,205,5727,0.00,0,0,0,0,1.000,-9.83,8.0,5.843,0
8.357,-8.6,-1.17,13.24,11,11,1,-1,0.0,14.21,-9.29,0.43,1,14.53,194,1.000,0.00,0.00,540,3,-21.0,8.99,32,52,14.6,1.966,205,5703,0.00,0,0,0,0,1.000,-9.83,8.3,5.208,0
8.381,-2.3,-1.17,14.04,11,12,2,-1,0.0,14.21,-9.73,0.34,1,14.53,194,1.000,0.00,0.00,463,3,-19.0,7.32,32,52,14.8,3.737,205,5647,0.00,0,0,0,0,1.000,-9.83,8.2,4.060,0
8.399,-2.3,-1.17,14.18,11,12,2,-1,0.0,14.21,-10.45,0.28,1,14.53,194,1.000,0.00,0.00,398,3,-17.5,5.94,32,52,14.9,4.917,205,5570,0.00,0,0,0,0,1.000,-9.83,8.1,3.180,0
8.413,1.6,-1.17,14.14,12,12,2,-1,0.0,14.21,-10.76,0.26,1,14.53,192,1.000,0.00,0.00,346,3,-17.0,5.63,32,52,14.9,2.066,205,5544,0.00,0,0,0,0,1.000,-9.83,8.1,3.173,0
8.434,1.6,-1.17,14.29,12,12,2,-1,0.0,14.21,-11.06,0.23,1,14.53,192,1.000,0.00,0.00,352,3,-16.5,5.59,32,52,14.9,1.617,205,5498,0.00,0,0,0,0,1.000,-9.83,8.1,2.985,0
8.444,1.6,-1.17,14.26,12,12,2,-1,0.0,14.21,-11.01,0.22,1,14.53,192,1.000,0.00,0.00,310,3,-16.5,5.20,32,52,14.9,2.913,205,5473,0.00,0,0,0,0,1.000,-9.83,8.1,2.802,0
8.470,1.6,-1.17,14.70,12,12,2,-1,0.0,14.21,-11.49,0.20,1,14.53,192,1.000,0.00,0.00,334,3,-16.0,4.50,32,52,14.9,5.951,205,5425,0.00,0,0,0,0,1.000,-9.83,8.1,2.350,0
8.498,5.5,-1.17,14.63,12,12,2,-1,0.0,14.21,-11.44,0.17,1,14.53,192,1.000,0.00,0.00,256,3,-15.5,4.91,32,54,14.9,4.967,205,5351,0.00,0,0,0,0,1.000,-9.83,8.0,1.819,0
8.513,5.5,-1.17,14.36,12,12,2,-1,0.0,14.21,-11.64,0.17,1,14.53,192,1.000,0.00,0.00,317,3,-13.5,4.02,32,54,15.1,1.550,205,5309,0.00,0,0,0,0,1.000,-9.83,8.0,1.422,0
8.528,2.3,-1.17,13.99,12,12,2,-2,0.0,14.21,-11.70,0.16,1,14.53,192,1.000,0.00,0.00,281,3,-12.5,3.59,32,54,15.1,1.697,205,5264,0.00,0,0,0,0,1.000,-9.83,7.9,1.141,0
8.540,2.3,-1.17,14.08,12,12,2,-2,0.0,14.21,-11.61,0.16,1,14.53,192,1.000,0.00,0.00,325,3,-11.0,3.58,32,54,15.1,5.005,205,5249,0.00,0,0,0,0,1.000,-9.83,7.9,0.964,0
8.554,0.8,-1.17,14.29,13,13,2,-1,0.0,14.21,-11.87,0.14,1,14.53,192,1.000,0.00,0.00,315,3,-9.5,3.34,32,54,15.1,5.588,205,5200,0.00,0,0,0,0,1.000,-9.83,7.8,0.738,0
8.577,0.8,-1.17,14.66,13,13,2,-1,0.0,14.21,-11.81,0.14,1,14.53,192,1.000,0.00,0.00,252,3,-9.0,3.27,32,54,15.2,3.897,205,5174,0.00,0,0,0,0,1.000,-9.83,7.8,0.738,0
8.589,0.8,-1.17,15.21,13,13,2,-1,0.0,14.21,-11.87,0.14,1,14.53,192,1.000,0.00,0.00,276,3,-8.5,3.45,32,54,15.2,1.629,205,5134,0.00,0,0,0,0,1.000,-9.83,7.6,0.732,0
8.613,0.0,-1.17,15.20,13,12,2,-1,0.0,14.21,-11.91,0.12,0,14.70,192,1.000,0.00,0.00,285,3,-8.0,3.42,32,54,15.2,2.780,205,5095,0.00,0,0,0,0,1.000,-9.83,7.5,0.732,0
8.626,0.0,-1.17,18.05,13,12,2,-1,0.0,14.21,-12.08,0.12,0,14.70,192,1.000,0.00,0.00,280,3,-7.0,2.77,32,54,15.2,5.098,205,5048,0.00,0,0,0,0,1.000,-9.83,7.4,0.732,0
8.649,0.0,-1.17,15.34,13,12,2,-1,0.0,14.21,-11.88,0.12,0,14.70,192,1.000,0.00,0.00,294,4,-6.0,2.73,32,54,15.2,4.562,205,5003,0.00,0,0,0,0,1.000,-9.83,7.4,0.732,0
8.666,0.0,-1.17,15.60,13,12,2,-1,0.0,14.21,-12.13,0.12,0,14.70,192,1.000,0.00,0.00,296,4,-6.0,2.72,32,54,15.2,3.042,205,4984,0.00,0,0,0,0,1.000,-9.83,7.3,0.732,0
8.688,0.0,-1.17,15.75,13,12,2,-1,0.0,14.21,-12.20,0.12,0,14.70,192,1.000,0.00,0.00,276,4,-4.5,2.57,32,54,15.2,1.921,205,4921,0.00,0,0,0,0,1.000,-9.83,7.1,0.738,0
8.701,0.0,-1.17,15.77,13,12,2,-1,0.0,14.21,-12.03,0.12,0,14.70,192,1.000,0.00,0.00,300,4,-4.5,2.56,32,54,15.2,2.348,205,4906,0.00,0,0,0,0,1.000,-9.83,7.1,0.732,0
8.726,0.0,-1.17,16.12,13,12,2,-1,0.0,14.21,-12.26,0.11,0,14.70,192,1.000,0.00,0.00,336,4,-3.5,2.38,32,54,15.2,3.272,205,4860,0.00,0,0,0,0,1.000,-9.83,7.0,0.732,0
8.749,0.0,-1.17,17.61,13,12,2,-1,11.5,14.21,-12.14,0.11,0,14.70,192,1.000,0.00,0.00,259,4,-3.0,2.48,32,54,15.2,2.272,205,4803,16.05,0,0,0,0,1.000,-9.64,16.3,0.738,0
8.762,0.0,-1.17,17.77,13,12,2,-1,16.5,14.21,-12.22,0.11,0,14.70,192,1.000,0.00,0.00,460,4,31.5,2.31,32,54,15.2,2.369,205,4781,29.94,0,0,0,0,1.000,-9.10,18.8,0.738,0
8.789,0.0,-1.17,20.79,13,12,2,-1,26.1,14.21,-11.78,0.14,0,14.70,192,1.000,0.00,0.00,1000,4,22.0,2.29,34,54,15.2,4.515,205,4749,67.31,0,0,0,0,1.000,-7.67,22.4,0.951,0
8.803,0.0,-1.17,18.17,12,12,1,-1,39.2,14.21,-9.17,0.28,0,14.70,192,1.000,0.00,0.00,920,4,12.0,2.51,34,54,15.2,5.848,205,4702,173.14,0,0,0,0,1.000,-4.02,30.7,2.865,0
8.832,0.0,-1.17,18.71,12,12,1,-1,43.9,14.21,-8.53,0.34,0,14.70,192,1.000,0.00,0.00,1019,4,10.0,5.52,34,54,15.2,6.147,205,4685,233.96,0,0,0,0,1.000,-1.77,36.4,3.652,0
8.849,0.0,-1.17,18.28,7,8,1,-1,56.6,14.21,-4.16,0.73,0,14.70,192,1.000,0.00,0.00,2353,4,5.5,7.07,34,54,15.2,6.843,205,4618,282.65,0,0,0,0,1.000,4.14,71.8,5.637,0
8.863,0.0,-1.17,16.37,7,8,1,-1,64.0,14.21,-1.12,1.19,0,14.70,192,1.000,0.00,0.00,3295,4,4.5,7.37,34,54,15.2,7.876,205,4600,303.20,0,0,0,0,1.000,5.94,100.0,5.524,0
8.890,0.0,-1.17,15.29,2,4,-2,-2,68.2,14.21,-0.03,1.43,0,14.70,192,1.000,0.00,0.00,3246,4,4.5,7.38,34,54,15.2,7.948,205,4602,314.66,0,0,0,0,1.000,6.85,100.0,4.909,0
8.908,0.0,-1.17,15.15,2,4,-2,-2,84.0,14.21,1.19,1.60,0,14.53,192,1.000,0.00,0.00,2955,4,4.0,11.63,34,52,15.2,7.954,205,4643,347.79,0,0,0,0,1.000,12.64,100.0,3.297,0
8.921,0.0,-1.17,14.62,3,4,-8,-5,89.7,14.21,1.14,1.68,0,14.53,192,1.000,0.00,0.00,2919,4,2.0,11.75,34,52,15.2,7.975,205,4657,348.93,0,0,0,0,1.000,13.44,100.0,3.216,0
8.937,0.0,-1.17,14.00,3,4,-8,-5,99.5,14.21,1.94,1.71,0,14.53,192,1.000,0.00,0.00,2971,4,2.5,11.75,34,52,15.2,7.946,205,4657,349.94,0,0,0,0,1.000,13.44,100.0,3.192,0
8.954,-2.3,-1.17,13.83,3,4,-10,-6,100.0,14.21,2.06,1.72,0,14.47,192,1.000,0.00,0.00,3056,4,3.0,11.45,34,52,15.2,8.013,205,4632,350.00,0,0,0,0,1.000,13.44,100.0,2.936,0
8.968,-2.3,-1.17,13.85,3,4,-10,-6,100.0,14.21,2.80,1.78,0,14.47,192,1.000,0.00,0.00,2809,4,2.5,11.23,34,52,15.2,8.054,205,4618,350.00,0,0,0,0,1.000,13.44,100.0,2.771,0
8.994,-2.3,-1.17,13.92,3,4,-10,-6,100.0,14.21,2.72,1.80,0,14.47,192,1.000,0.00,0.00,2755,4,2.0,11.16,34,52,15.2,8.087,205,4589,350.00,0,0,0,0,1.000,13.44,100.0,2.466,0
9.012,-2.3,-1.17,14.28,3,3,-9,-5,100.0,14.21,3.70,1.85,1,14.47,192,1.000,0.00,0.00,2897,4,1.0,11.66,34,52,15.2,8.151,205,4564,350.00,0,0,0,0,1.000,13.44,100.0,2.173,0
9.021,-2.3,-1.17,14.34,3,3,-9,-5,100.0,14.21,3.96,1.88,1,14.25,192,1.000,0.00,0.00,2884,4,0.5,12.14,34,52,15.2,8.234,205,4562,350.00,0,0,0,0,1.000,13.44,100.0,2.020,0
9.054,1.6,-1.17,14.32,3,4,-5,-3,100.0,14.21,4.59,1.92,1,14.20,192,1.000,0.00,0.00,2859,4,0.0,12.21,34,52,15.2,8.312,205,4589,350.00,0,0,0,0,1.000,13.44,100.0,1.752,0
9.066,1.6,-1.17,14.42,3,4,-5,-3,100.0,14.21,5.62,2.02,1,13.68,192,1.000,0.00,0.00,2713,4,1.5,12.97,34,52,15.2,8.480,205,4627,350.00,0,0,0,0,1.000,13.44,100.0,1.355,0
9.081,4.7,-1.17,14.38,4,5,-1,1,100.0,14.21,6.25,2.13,1,13.49,192,1.000,0.00,0.00,2929,4,4.0,14.89,34,52,15.2,8.609,205,4678,350.00,0,0,0,0,1.000,13.44,100.0,1.141,0
9.109,4.7,-1.17,13.99,4,5,-1,1,100.0,14.21,6.60,2.17,1,13.16,192,1.000,0.00,0.00,2914,4,6.5,16.79,34,52,15.2,8.680,205,4723,350.00,0,0,0,0,1.000,13.44,100.0,0.982,0
9.124,8.6,-1.17,13.12,5,6,3,5,100.0,14.21,7.60,2.27,1,12.42,192,1.000,0.00,0.00,2697,4,6.5,19.16,34,52,15.2,8.859,205,4737,350.00,0,0,0,0,1.000,13.44,100.0,0.884,0
9.153,8.6,-1.17,12.87,5,6,3,5,100.0,14.21,7.38,2.36,1,12.10,192,1.000,0.00,0.00,2938,4,6.0,19.05,34,52,15.2,8.900,205,4709,350.00,0,0,0,0,1.000,13.44,100.0,0.866,0
9.171,8.6,-1.17,12.32,6,6,8,8,100.0,14.21,8.17,2.40,1,11.91,192,1.000,0.00,0.00,2778,4,7.0,19.63,34,52,15.2,8.984,205,4648,350.00,0,0,0,0,1.000,13.44,100.0,0.860,0
9.202,8.6,-1.17,11.43,6,6,8,8,100.0,14.21,10.50,2.51,1,11.72,192,1.000,0.00,0.00,2853,4,6.0,20.43,34,52,15.2,9.084,205,4616,350.00,0,0,0,0,1.000,13.44,100.0,0.866,0
9.206,4.7,-1.17,11.34,6,7,11,12,100.0,14.21,10.93,2.59,1,11.69,192,1.000,0.00,0.00,2956,4,4.5,21.23,34,52,15.2,9.151,205,4620,350.00,0,0,0,0,1.000,13.44,100.0,1.287,0
9.221,4.7,-1.17,11.08,6,7,11,12,100.0,14.21,11.85,2.62,1,11.51,192,1.000,0.00,0.00,2985,4,4.0,21.29,34,52,15.2,9.184,205,4634,350.00,0,0,0,0,1.000,13.44,100.0,1.664,0
9.238,3.9,-1.17,11.35,7,8,15,14,100.0,14.21,12.77,2.70,1,11.44,192,1.000,0.00,0.00,2884,4,3.5,22.32,34,52,15.2,9.221,205,4671,350.00,0,0,0,0,1.000,13.44,100.0,2.306,0
9.251,3.9,-1.17,11.44,7,8,15,14,100.0,14.21,11.99,2.75,1,11.33,192,1.000,0.00,0.00,2895,4,3.0,24.15,34,52,15.2,9.224,205,4699,350.00,0,0,0,0,1.000,13.44,100.0,3.123,0
9.281,3.9,-1.17,11.54,7,8,15,14,100.0,14.21,13.15,2.79,1,11.33,192,1.000,0.00,0.00,2863,4,2.5,24.28,34,52,15.2,9.259,205,4725,350.00,0,0,0,0,1.000,13.44,100.0,3.842,0
9.299,6.2,-1.17,11.40,7,8,17,16,100.0,14.21,14.13,2.84,1,11.17,192,1.000,0.00,0.00,2765,4,3.0,24.73,34,52,15.2,9.248,205,4747,350.00,0,0,0,0,1.000,13.44,100.0,4.808,0
9.315,6.2,-1.17,11.35,7,8,17,16,100.0,14.21,14.52,2.87,1,11.17,192,1.000,0.00,0.00,2883,4,2.5,25.66,34,52,15.2,9.254,205,4742,350.00,0,0,0,0,1.000,13.44,100.0,5.077,0
9.327,7.0,-1.17,11.21,8,9,18,19,100.0,14.21,13.73,2.85,1,11.13,192,1.000,0.00,0.00,2965,4,2.5,25.99,34,52,15.2,9.187,205,4711,350.00,0,0,0,0,1.000,13.44,100.0,5.754,0
9.350,7.0,-1.17,11.10,8,9,18,19,100.0,14.21,14.67,2.89,1,11.07,192,1.000,0.00,0.00,2976,4,2.5,25.94,34,52,15.2,9.218,205,4702,350.00,0,0,0,0,1.000,13.44,100.0,6.144,0
9.370,6.2,-1.17,11.22,9,10,18,19,100.0,14.21,15.09,2.92,1,11.07,192,1.000,0.00,0.00,2862,4,2.5,27.02,34,52,15.2,9.197,205,4695,350.00,0,0,0,0,1.000,13.44,100.0,6.359,0
9.393,6.2,-1.17,11.22,9,10,18,19,100.0,14.21,15.10,2.92,1,11.07,192,1.000,0.00,0.00,2817,4,2.0,26.72,34,52,15.2,9.177,205,4706,350.00,0,0,0,0,1.000,13.44,100.0,6.634,0
9.416,7.0,-1.17,11.21,10,10,17,19,100.0,14.21,15.41,2.90,1,11.07,192,1.000,0.00,0.00,2769,4,2.0,26.66,34,52,15.2,9.154,205,4723,350.00,0,0,0,0,1.000,13.44,100.0,7.219,0
9.429,7.0,-1.17,11.05,10,10,17,19,100.0,14.21,15.17,2.90,1,11.07,192,1.000,0.00,0.00,2923,4,2.0,26.67,34,52,15.2,9.105,205,4744,350.00,0,0,0,0,1.000,13.44,100.0,7.111,0
9.443,6.2,-1.17,11.16,10,10,16,19,100.0,14.21,15.39,2.89,1,11.07,192,1.000,0.00,0.00,2892,4,2.5,26.70,34,52,15.2,9.116,205,4749,350.00,0,0,0,0,1.000,13.44,100.0,6.982,0
9.478,6.2,-1.17,11.21,10,10,16,19,61.8,14.21,14.38,2.90,1,11.07,192,1.000,0.00,0.00,2956,4,2.0,26.64,34,52,15.2,9.113,205,4759,294.91,0,0,0,0,1.000,12.34,100.0,7.287,0
9.497,7.0,-1.17,11.33,10,10,16,18,25.7,14.21,14.72,2.89,1,11.07,192,1.000,0.00,0.00,2840,4,2.5,26.82,34,52,15.2,9.106,205,4744,220.16,0,0,0,0,1.000,0.94,35.9,7.446,0
9.510,7.0,-1.17,11.33,10,10,16,18,0.0,14.21,13.91,2.75,1,11.07,192,1.000,0.00,0.00,2745,4,3.5,26.80,34,52,15.2,8.687,205,4761,191.16,0,0,0,0,1.000,-0.17,32.7,8.591,0
9.533,7.8,-1.17,11.23,9,10,15,18,0.0,14.21,12.90,2.53,1,11.07,192,1.000,0.00,0.00,2880,4,5.0,26.83,32,52,15.2,8.279,205,4766,162.16,0,0,0,0,1.000,-1.54,33.5,10.256,0
9.546,7.8,-1.17,11.27,9,10,15,18,0.0,14.21,10.21,2.45,1,11.20,192,1.000,0.00,0.00,2942,4,5.5,23.65,34,52,15.2,8.195,205,4769,147.66,0,0,0,0,1.000,-2.32,31.8,10.935,0
9.566,3.9,-1.17,11.22,10,10,15,17,0.0,14.21,8.66,2.22,1,11.44,192,1.000,0.00,0.00,2017,4,7.0,24.25,34,52,15.2,8.058,205,4752,118.66,0,0,0,0,1.000,-3.76,28.7,11.431,0
9.579,3.9,-1.17,11.68,10,10,15,17,0.0,14.21,6.52,2.00,1,11.80,192,1.000,0.00,0.00,1343,4,7.0,24.15,34,52,15.2,7.769,205,4732,83.01,0,0,0,0,1.000,-5.23,25.1,10.421,0
9.592,3.9,-1.17,11.71,10,10,15,17,0.0,14.21,5.32,1.88,1,11.80,192,1.000,0.00,0.00,864,4,7.0,24.76,34,52,15.2,7.327,205,4718,65.29,0,0,0,0,1.000,-6.04,23.4,9.713,0
9.609,-3.1,-1.17,12.47,10,11,14,15,0.0,14.21,3.59,1.71,1,12.67,192,1.000,0.00,0.00,610,4,7.5,29.43,32,52,15.2,7.212,205,4706,30.09,0,0,0,0,1.000,-7.65,19.5,8.449,0
9.623,-3.1,-1.17,12.89,10,11,14,15,0.0,14.21,1.26,1.54,1,13.84,192,1.000,0.00,0.00,463,4,7.5,29.28,34,52,15.2,6.558,205,4683,0.00,0,0,0,0,1.000,-9.25,12.8,7.253,0
9.652,-2.3,-1.17,13.17,11,11,11,9,0.0,14.21,0.03,1.46,1,14.31,192,1.000,0.00,0.00,581,4,6.5,23.38,32,52,15.2,5.649,205,4680,0.00,0,0,0,0,1.000,-9.82,12.7,6.600,0
9.673,-2.3,-1.17,13.40,11,11,11,9,0.0,14.21,-4.07,1.09,1,14.47,192,1.000,0.00,0.00,609,4,6.5,15.21,34,52,15.2,5.274,205,4678,0.00,0,0,0,0,1.000,-9.82,12.8,4.780,0
9.687,-2.3,-1.17,13.00,12,12,6,4,0.0,14.21,-5.19,1.01,1,14.53,192,1.000,0.00,0.00,564,4,6.0,15.23,34,52,15.2,2.717,206,4685,0.00,0,0,0,0,1.000,-9.82,12.8,4.280,0
9.712,-2.3,-1.17,13.19,12,12,6,4,0.0,14.21,-6.13,0.84,1,14.53,192,1.000,0.00,0.00,541,4,6.5,14.37,34,52,15.2,2.713,206,4697,0.00,0,0,0,0,1.000,-9.83,12.8,3.535,0
9.729,-4.7,-1.17,13.33,12,13,2,-3,0.0,14.21,-7.11,0.70,1,14.53,192,1.000,0.00,0.00,528,4,6.5,11.08,34,52,15.2,5.197,206,4728,0.00,0,0,0,0,1.000,-9.83,12.9,3.149,0
9.743,-4.7,-1.17,13.40,12,13,2,-3,0.0,14.21,-7.94,0.62,1,14.53,192,1.000,0.00,0.00,486,4,7.0,10.21,34,52,15.2,4.424,206,4735,0.00,0,0,0,0,1.000,-9.83,12.9,2.844,0
9.773,-5.5,-1.17,13.45,12,13,-1,-5,0.0,14.21,-8.18,0.59,1,14.53,192,1.000,0.00,0.00,498,4,7.5,8.62,34,52,15.2,3.217,206,4737,0.00,0,0,0,0,1.000,-9.83,12.9,2.673,0
9.803,-5.5,-1.17,13.52,12,13,-1,-5,0.0,14.21,-8.69,0.51,1,14.53,192,1.000,0.00,0.00,465,4,8.0,8.58,34,52,15.2,3.706,206,4730,0.00,0,0,0,0,1.000,-9.83,12.9,2.070,0
9.820,-6.2,-1.17,13.52,12,13,-2,-5,0.0,14.21,-9.32,0.45,1,14.53,192,1.000,0.00,0.00,458,4,8.5,7.05,34,52,15.2,4.294,206,4723,0.00,0,0,0,0,1.000,-9.83,12.9,1.453,0
9.833,-6.2,-1.17,13.47,12,13,-2,-5,0.0,14.21,-9.30,0.43,1,14.53,192,1.000,0.00,0.00,458,4,9.5,7.05,34,52,15.2,3.891,206,4721,0.00,0,0,0,0,1.000,-9.83,12.9,1.270,0
9.846,-7.0,-1.17,13.54,12,13,-2,-5,0.0,14.21,-9.36,0.40,1,14.53,192,1.000,0.00,0.00,376,4,10.0,7.19,34,52,15.2,3.630,206,4711,0.00,0,0,0,0,1.000,-9.83,12.9,0.977,0
9.860,-7.0,-1.17,13.50,12,13,-2,-5,0.0,14.21,-9.46,0.39,1,14.53,192,1.000,0.00,0.00,399,4,11.0,7.17,34,52,15.2,3.664,206,4704,0.00,0,0,0,0,1.000,-9.83,12.9,0.879,0
9.883,-7.8,-1.17,13.55,12,13,-1,-4,0.0,14.21,-9.52,0.37,1,14.53,192,1.000,0.00,0.00,441,4,12.5,6.00,34,52,15.2,4.085,206,4709,0.00,0,0,0,0,1.000,-9.83,12.9,0.811,0
9.899,-7.8,-1.17,13.73,12,13,-1,-4,0.0,14.21,-9.88,0.34,1,14.53,192,1.000,0.00,0.00,382,4,14.0,6.00,34,52,15.2,3.844,206,4709,0.00,0,0,0,0,1.000,-9.83,12.9,0.811,0
9.913,-7.0,-1.17,13.83,12,13,-1,-4,0.0,14.21,-9.86,0.33,1,14.53,192,1.000,0.00,0.00,399,4,14.5,5.45,34,52,15.2,4.027,206,4702,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
9.936,-7.0,-1.17,13.91,12,13,-1,-4,0.0,14.21,-9.92,0.33,1,14.53,192,1.000,0.00,0.00,394,4,16.0,5.45,34,52,15.2,3.776,206,4702,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
9.949,-7.0,-1.17,14.21,12,13,-1,-4,0.0,14.21,-10.21,0.31,1,14.53,192,1.000,0.00,0.00,370,4,17.0,5.05,34,52,15.2,3.994,206,4706,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
9.973,-6.2,-1.17,14.35,12,12,-1,-3,0.0,14.21,-10.36,0.29,1,14.53,192,1.000,0.00,0.00,386,4,18.0,5.01,34,52,15.2,4.318,206,4702,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
10.003,-6.2,-1.17,14.36,12,12,-1,-3,0.0,14.21,-10.12,0.28,1,14.53,192,1.000,0.00,0.00,395,4,18.5,5.02,34,52,15.2,4.057,206,4704,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
10.012,-4.7,-1.17,14.60,12,13,-1,-2,0.0,14.21,-10.19,0.28,1,14.53,190,1.000,0.00,0.00,325,4,19.5,4.97,34,52,15.2,4.079,206,4699,0.00,0,0,0,0,1.000,-9.83,12.8,0.805,0
10.030,-4.7,-1.17,14.80,12,13,-1,-2,0.0,14.21,-10.43,0.26,1,14.53,190,1.000,0.00,0.00,383,4,20.0,4.97,34,52,15.2,4.044,206,4699,0.00,0,0,0,0,1.000,-9.83,12.8,0.805,0
10.052,-3.1,-1.17,15.08,13,12,0,-2,0.0,14.21,-10.54,0.26,1,14.53,190,1.000,0.00,0.00,357,4,20.5,4.67,34,52,15.2,4.014,206,4704,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
10.070,-3.1,-1.17,15.18,13,12,0,-2,0.0,14.21,-10.47,0.25,1,14.53,190,1.000,0.00,0.00,328,4,21.5,5.23,34,52,15.2,4.397,206,4702,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
10.093,-1.6,-1.17,15.52,13,12,0,-2,0.0,14.21,-10.65,0.25,1,14.53,190,1.000,0.00,0.00,289,4,22.0,5.24,34,50,15.2,4.106,206,4709,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
10.106,-1.6,-1.17,15.69,13,12,0,-2,0.0,14.21,-10.68,0.25,1,14.53,190,1.000,0.00,0.00,392,4,22.5,4.67,34,50,15.2,4.091,206,4709,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
10.130,0.8,-1.17,15.65,13,13,0,-1,0.0,14.21,-10.67,0.25,1,14.53,190,1.000,0.00,0.00,345,4,23.0,4.78,34,50,15.2,4.408,206,4709,0.00,0,0,0,0,1.000,-9.83,12.9,0.805,0
